,coincode,transactionInstant,transactionHash,amount,n-transactions
0x73579bcffbe784b19f8f4b93cd7c244a52c4cebb,Butter LPs (Butter...),2021-10-26 9:09:05,0xc2af930b90f74e009b597026c431419143bd357be3c744b7fabe2df4dc687197,"5,054.55384653950393906",1
0xd80ecedc4e7c1fe4da18c7c6e1918e8dc4a4ff6a,Ariadne (ARDN),2021-10-26 15:55:49,0x0b39b77609d07da92a18d007c177a1f488ccfeeb7a48fbf54d4c4b7f378d8e7c,"26,711,853,158.999999942131449856100,926,669,444.000007679006212096100,926,669,444.000007679006212096163,551,652,551.999998276944265216163,551,652,551.999998276944265216163,551,652,551.999998276944265216",6
0xbc0b35bfefcc3d91ea782d93eb5b82cb11cad7a0,ThunderRun (THUNDR...),2021-10-26 15:45:04,0x5f937b7fa7e5e6b4d3ed7bbc1ea30c5284613209e82f31c98b1ccb0d3ad955b0,"0.0400034,440.3305743948329701181,435.01377393311804042134,440.330574394832970118296,890.56",9
0x780f0ba650e79710547295a7b7c33a27b7631ca5,CoinSwap LP ... (COIN-L...),2021-10-26 9:09:17,0x556f8dd646ef173617ec55e6d77086801c473f0cae149a30e49019e3dbe9626a,4.82337923816921249,2
0xeb86edab87d5de6c589a7aaf19280b9488476374,Pancake LPs (Cake-L...),2021-10-26 9:09:29,0x1e6a3cdc62b669142cc9e1cc0c23aae46b107dd77683652d092f2364170bbfcb,305.879948635357657615,1
0x9ec359b8a8e99c132594242d9e0180c4d02de433,PrinceElon (PELON),2021-10-26 9:09:29,0x1e6a3cdc62b669142cc9e1cc0c23aae46b107dd77683652d092f2364170bbfcb,"47,501,217,974,171.190005836",1
0x37ff7d4459ad96e0b01275e5efffe091f33c2cad,Pancake LPs (Cake-L...),2021-10-26 9:09:35,0x56ed77c1ca057870158aa4ea2a6ef65587ab293987bed42747227ae9ed660e6f,"3,575.2438560801443",2
0x97c4c531e739e870d958940e8688017894084003,ApeSwapFinan... (APE-LP),2021-10-26 9:09:35,0xccb0d32db90cde84c8fc16fcb3767007c3700952ffca7db139e1e14315492cc6,8.261588049414729939,2
0xb729f0f1d2fa2f55f562037a15c5adf336c7e2ac,Pancake LPs (Cake-L...),2021-10-26 9:09:38,0x0fc954418c94bf7d96ca7008b08f1bcf73de7ef51b2b062d1b11d12be392cd7b,0.001745242936632894,1
0x34195fd824355aec1bdceea97697b35be691bcb3,BSC Gold (BSCGol...),2021-10-26 15:45:46,0x09c3ceec325589b06806aef68cc1ac41de1b249661739f28d243eb9b6fceff5f,"534,354.80825560986,233.640087399,241.7495823749,241.7495823749,241.749582374199,793.573933046199,793.573933046199,793.5739330463,511.298349069",9
0x500193d39614cedfc6f4fae5c5cb0245af0cfca7,EthUp (EthUp),2021-10-26 19:14:58,0x6c76920a670a991e13f4721e07eb615e01b483ea25c287f515dfef1f27dd9427,"302,400,000749,335,860,000.78401,194,183,830.324922867",3
0xa3a155e76175920a40d2c8c765cbcb1148aeb9d1,Qubit BUSD (qBUSD),2021-10-26 9:09:44,0x36771b535b79d1cdc03b167ebdf67370e92083af04d9a442e02135ec5482c8cd,"304,270.148972567391861207",1
0x2a7e33491e8fc73d98ee6c2a06a24cb1143f400d,tikhe (TY),2021-10-26 9:09:44,0xb871809294c9f8313dfd060ddfc48cb1b95f55318d1a2e956defc7d7d76b31dd,"1,000",1
0x7a6e3bddcefa62ed9dc11e4b828fb4f47ab17547,lizPiece (lizPie...),2021-10-26 9:09:44,0x3c727a86feeaf401465be2229648727f55b3841721a388d377e9c686d99becba,1,1
0xdf7c18ed59ea738070e665ac3f5c258dcc2fbad8,Pear Token (PEAR),2021-10-26 19:15:04,0x3906d8b7930b9ba83654c56ebf9ca03bd9fcda4b4227311718d3047d64e6998b,"2,306.225023157380126660.425651819886086512950.2196422270514519310.228909981250.22890998125",6
0xd020eacdb8f2ef0fc256b9fe3d5ce21146a9e6b8,Chimeras (CHIM),2021-10-26 15:41:46,0xe6256d27794d52efd849cfabf2daafea7b5a936e9203639df684023722fb9daf,"114,502,411,544.000000510474059776128,615,028,367.999998665334718464158,881,929,883.999996937001500672158,881,929,883.999996937001500672158,881,929,883.999996937001500672",6
0xba53af4c2f1649f82e8070fb306ddbf2771a1950,Moo 1INCH 1I... (moo1IN...),2021-10-26 9:09:50,0xb145bb02fd6497b39c03f732a26adf0979d3fd4aa60d6f29f6215df9164204e3,309.015065750000206354,3
0x73f0a6927a3c04e679074e70dfb9105f453e799d,1INCH Token ... (st1INC...),2021-10-26 9:09:50,0xb145bb02fd6497b39c03f732a26adf0979d3fd4aa60d6f29f6215df9164204e3,353.271767545678490814,3
0x4ef04eddd5698b285fd9b84cf634dc6c57c4f9f7,Space Zilla (SPCZLL),2021-10-26 15:45:46,0x629215cd4e4de68300d0166f14c7d6d26dc06af370de4d81a343cbc1c444dcf3,"15,760,275,737,871,000,000.8641700...67,606,625,802,835,300,000.7166416...",2
0x04cf3bcf32b84d9d7783bb19db01616c3fe90bbb,DogeBull_Div... (DogeBu...),2021-10-26 9:09:53,0x8ee92c6b1d0bf0636595018b430c578a0b6fef4c9915b51d2cf50218d94180c9,"349,202.748677620741479599",1
0x0ebd9537a25f56713e34c45b38f421a1e7191469,dotmoovs (MOOV),2021-10-26 15:42:07,0x6cffa05bbe5eccc9d4e0b46d21d6811765692e38ec96c590407d3da553427d0c,"6,094.234830964446511827,909.2485411431446476627,909.248541143144647662801.479860685109960327",4
0xdebfc521bf88c75acc4bf98e58636804cba0aee9,TheForce LP ... (FOCLP),2021-10-26 9:09:56,0x445cf6094cfb98b4a1592c08fb52f246cac8a4822d02fbf7d05c38d83cfa1a53,"10,215.48959223494602753",1
0xc197802528dbb6a88231154062cadc154fc5d334,Trump Moon (TMC),2021-10-26 9:09:59,0xf0d7173517b9b08eef7282476228222a38a1b07938d471fdd809c08ab54f5f41,42.698011621786074011,1
0xf6565a97dc832d93dc83b75ee9aa5c7e8ecb0f9d,HYVE (HYVE),2021-10-26 9:09:59,0xcddeab575c13850513e2595752d818fb9d54a8801ffe27ee1cc9c9770351f74d,130,1
0x7da9aa7b902c6b03f332939477609b7f6623d47e,米娅 (Mia),2021-10-26 9:11:20,0xe4ca24b7f4e22ac478d85e7b5a58b3dcfe10be45b9cb0b244808107717b7b089,"14,896.014561963523521818",3
0xf1018c71eebe32dd85012ad413bab6b940d0d51e,RHT (RHT),2021-10-26 9:10:05,0x1c5c1039fdb5c613dd5b98fbce92c6f798679c6fdb74819ce0b8fa6919040084,"27,880",1
0xbdd2274262d05e79fc4ece64e8238c332f3d3ffc,RHT_Dividend... (RHT_Di...),2021-10-26 9:10:05,0x1c5c1039fdb5c613dd5b98fbce92c6f798679c6fdb74819ce0b8fa6919040084,"34,000",1
0xdce27d41b4ff72b55a876c621f5a5fef8537c99d,ROY (Royal),2021-10-26 9:10:05,0x7879115df8f7d66a7d72f9956921bd8ffc93e76ac6122ae7252decdb97da454e,"13,469.000000000000786432",1
0x398cd0bd7db3ec51ceee6e8829a335d70a1c5a23,Pancake LPs (Cake-L...),2021-10-26 15:47:46,0x4b6b4660ba1e908e0375f1ba321bdd421a1b7e289ebcb59745bdb882b1268708,236.1793730372075795635.478512509242000163,7
0x9fa389efe2c7401d3a9337ecdb9e9175dd91500d,NewEarth (N3),2021-10-26 15:47:46,0x4b6b4660ba1e908e0375f1ba321bdd421a1b7e289ebcb59745bdb882b1268708,"2,365,604.685042217739873242,765,108.428533378672813066",7
0xcb26873b5138099f55ce18fb6a32ca79ff9a2767,Pancake LPs (Cake-L...),2021-10-26 9:10:08,0x02ba62cad404de7694a4e2325df5518cf3b8735b6c753e6dd37a379454bcc6c5,"9,748,969.176277048830824196",6
0x903c7af702000b58baee44366815119fd39b2e3d,BoutsPro (BOUTS),2021-10-26 15:54:19,0x3cbfc4d6a34f2357dbf09942382b4c726863dad791046a1c08caa20082049718,"25,000546.0915015015015015015015017.6",11
0x92b8cc9b035648881a85790f2b4b15df970d86cd,Altura ALU (altura...),2021-10-26 15:55:04,0x9ecebb813c18ad1a46fa20a49eecc98e8a6a3faeef6911dbe683b7311ed52e0c,"5.136360665344490363281.271835910671410042281.271835910671410042118.708796865140711842118.708796865140711842513.5759035348684382575,862.80821034687195831935.948017345728256886",13
0xb5885563e8b7b247a1d9f9846fa81f69f9ff31a2,Mommy Shiba (MSHIBA),2021-10-26 15:26:59,0xc8669db24d812cdfd4af76efb5d262333e1b08ada6c99639dedc4b9a5b12e694,"66,474,799.5251361222,053,847,881.6491937093,622,404,814.7150912213,622,404,814.715091221639,247,908.479133744639,247,908.479133744639,247,908.4791337443,622,404,814.715091221639,247,908.479133744639,247,908.4791337443,622,404,814.715091221639,247,908.479133744639,247,908.4791337443,622,404,814.7150912213,622,404,814.7150912213,622,404,814.715091221",17
0xdfc2a530eb0d908bc1bd6773308c94bd65ad61d9,FlokiEthereu... (FLOKIE...),2021-10-26 9:10:26,0x06557ccac377c99aa94bbc1f32151dfac407db72cb8307432d0a65eba9abbdb2,"2,880,599,607,493.984309",1
0x2aa69e8d25c045b659787bc1f03ce47a388db6e8,Kusama (KSM),2021-10-26 9:10:32,0x750a05d76a0b6fc8d723122032607aaf50b980d397324392bc0a5f1f7c88b6fb,0.212381032425856148,1
0xf96429a7ae52da7d07e60be95a3ece8b042016fb,Kaco Token (Kac),2021-10-26 15:41:28,0xee8f5a6dd7082222a409e546064ab2e500e95a68ac428b2ec62b1022651f144b,"74.306394345870202572578.272036245500626670.016615972346889144694.029162223868009975694.0291622238680099752,345.877720176497735546",6
0x98288cc6a89f28aab38bd07c08a1e2b694b47254,TATX - LP (TATXLP),2021-10-26 9:10:32,0xb7e6144dc9d6a87e9c85ea18fc1707fba9a9ff04dfa9f310eee6e79681b571b8,0.038834937426542676,1
0x290c665656a67e0ea0784f90ecbaeff77c884217,Tatcoin on B... (TAT),2021-10-26 9:10:32,0xb7e6144dc9d6a87e9c85ea18fc1707fba9a9ff04dfa9f310eee6e79681b571b8,658.696297232091342715,1
0xb60501346240fcde1615de56ea9fff1ac1da5673,B-LAUNCH (BSL),2021-10-26 15:45:43,0x3419ce0f110f85e7762f45aafae51e7618c247c5e725168226432cf032ef5071,"2,090.381052560662383534195.65735231630246406195.65735231630246406",3
0x87f76cda81d65d4b0983965725f598905cbca98d,PAVECOIN (PVN),2021-10-26 9:10:47,0x65283f614b96a32be0babb6f7c3e3d900362196193d733424fc5b9e0fb919037,"100,000",1
0x199f788ddb566b7ebb59bf35b36914f2acdb33de,DeFido (DEFIDO),2021-10-26 9:10:56,0xf12042b9d103666dab2b90e041517d7366a4107b59bd5f0dbbc5e9780002e6d1,"5,869.966704024",1
0x6e9a01f93ff2634f3296c536738dd593b10c524f,Represent (RPT),2021-10-26 9:10:56,0xd9e3ed5d48c033e1a0680da6d5b8bf40c7f0ebe5b39045c1228cbbe65fe4a7ed,"5,575.665932686573901139",1
0x643d3f1c1fa1a7d5d6bde50bd3fdd1cdd8a85692,Pancake LPs (Cake-L...),2021-10-26 9:11:02,0xc7a8dd1ce839723daba0e842859f36f88a4cd60ab72ad11f1fb1b91aaaa356fc,0.103591865673657331,3
0x1f3e85ab4978ad95895a5bfac632353c734ff0b0,Absolute Tok... (AST),2021-10-26 15:22:41,0xa687f4f8d1c7abc56da4d31b804bdfd1da2ed859d403b9bd7f6f934c18f06d67,"139,50041,582.59733",4
0xfa5078b70326e6696dfacc696664db1d063c1e0d,Severe Rise ... (SRG),2021-10-26 9:11:05,0x80b824d099e100cb357a152b0bc1febb1e60e083749172a5007a88ff5fc5c9d2,"60,000",1
0xd1545614312979bbedfe5042166c86dd09b12ccd,Pancake LPs (Cake-L...),2021-10-26 9:11:05,0x2fe344a76f5f663a0a83a797f661b7bc9b17bc48d01d725e84fcc9f99e963898,0.000382616806196337,1
0x5d392da8bf151dbac854ebf5149d3488b360bcf3,Suteku (SUTEKU),2021-10-26 9:11:05,0x2fe344a76f5f663a0a83a797f661b7bc9b17bc48d01d725e84fcc9f99e963898,98.77361128,1
0x85cec9d09529c4239dcd89018889238abdd3ede6,FIDELIS (FDLS),2021-10-26 9:11:05,0xe7ac923834efbe8b9cffa8da5c08401a2f9607dc0528e45de8cceab473b4434d,0,1
0xa9c815b975b72172d220065319902b176c527d72,Pancake LPs (Cake-L...),2021-10-26 9:11:08,0x9bf07598ec9738dcc8b8ceab40a1bf321e2baa3e220e24e436635cf3cd34cb24,65,1
0xc0dc5adfae1dada9111f376810d772cabd9b6f13,Cpos Cloud P... (CPOS),2021-10-26 9:11:08,0x26b37b6bd25129f92ff6d8636e5869fdf5a83247c139d1dd730af2216add3702,"1,004.332823224560232772",1
0x38d61f2c584d25df054890a374749b489f9feb40,Flokivengers (FLOKIV...),2021-10-26 9:11:11,0x89f44d9771b16c25217fa5141eb389d51cb2b8cac2b87b3872918b290b57ef60,"50,018,944.934829847195997385",2
0x1645eb7f6a37874f751d78cc36a0c78c8d787ec3,FlokiFloki (FLOKIF...),2021-10-26 9:11:11,0x08a533e83f3dbedaf8ff285dbeeba06278d61f49f57dac439355c38aa2d9e856,"800,000,000,000",2
0x5001c36322efd4f0357a9fa36f99c8a829110cb1,Pancake LPs (Cake-L...),2021-10-26 9:11:11,0xb011969cf79ffb7ec648f8f66bdbd262768b6e10024cdecd42bc75273d352790,25.877037347933118298,2
0x62b9974fe19a10dafcd9e963ab5cf33f97406dce,Polaris (Polari...),2021-10-26 9:11:20,0xac73235ecef5ed667fb33b339f0160d1323fa272f72ae50f7605255c26b82772,"196,466.204954",2
0x29f4fd982ee7aee8fd1f1da76585bf99e7d4740d,Mars Farms S... (MSEED),2021-10-26 9:11:23,0xfba0309ebad579798e38078cf5d1ab7f4e078c472ef585c55578e27df09a0c13,"14,995.093920116616997107",1
0x9faa4d36d9d7158b15f408bf7357288d6ad8bc04,ApeSwapFinan... (APE-LP),2021-10-26 9:11:26,0x19e749deb5adf6958a600b6f7a8503370687a31a2807874cef25bb1eec6ad7e3,3.008798555210560262,13
0x85f0e4bfeb5d375a98b794e7de0e49739370f72b,God Zilla (💠GZIL...),2021-10-26 9:12:11,0xfc1b1cf1f768013445ebda1b8b457d74a9a3ab3abfc5a50f35eb78c0eb00a6d7,"232,527,000",3
0x5fc8a176ceccb9d65779804f17632ce6571fbe29,TUTU (TUTU),2021-10-26 15:51:04,0x463424d2ada09b0d0d04d34c02a83b94499f8a24e52ec62360fbe5317b47c3bd,"226,470.120145017537986395169,057.952700762749679671169,057.952700762749679671160,312.714088700256676581",4
0xb9e22250bc7e9217d24a56c1f4c2b212ca705361,Galactic Are... (GAN),2021-10-26 15:43:37,0xe0407f33df9844c3e485aec9551c126dd7514c508aaf9a7a0e5e2250edca69c9,"16,123,343,267.00000058531223961681,918,002,616.999997874339053568107,067,483,998.000008419432464384107,067,483,998.00000841943246438424,349,043,917.000000630369026048",5
0x1794bb186c15fddbf4aac4a3b0e2f40659e9b841,sBELT (sBELT),2021-10-26 9:11:41,0x7c9397e8fa75173ec1f9ec979f589414793715365018cb34746f8069a0d6b88b,11.188023602089552195,1
0xdec7950840a32010410dcffdc735911151604ba5,MagicBox (BU... (MAGIC),2021-10-26 9:11:41,0xfcf5be3591b2ce73eed288d83dc8a87d41f2898cb87cebc1701e82404f1c5dae,92.697018410107125448,1
0xd4c7abe6bfebb16e6a14ea93a4576432ae21afef,Tailed Demon... (TDS),2021-10-26 9:11:50,0x9ef45bd46fcc61a469cec461a3d39fb76443cebf2db4037175986ed9252d8d14,"1,000,000",1
0xe1c110e1b1b4a1ded0caf3e42bfbdbb7b5d7ce1c,Elk (ELK),2021-10-26 15:37:31,0x97be4e80cbc96ab79f9e7adb34a2bbb88122a40861c194531341c7379751aa42,30.886735037381747416396.2633367665960499281256060,5
0x59fac9e98479fc9979ae2a0c7422af50bcbb9b26,Pancake LPs (Cake-L...),2021-10-26 15:34:07,0x33a1633e84ea990384164833d8a407cec157b3b7123ea0e6f91585979c165eb9,"1.1786435240527657846,050.794027008629215258",3
0x21bc392b54261d1a0b2cc462a7a7b9615c113be9,MMM-PRIZM (MMM-PR...),2021-10-26 9:11:53,0xfe0555e446960279bbefe01c742c148be4c42e94677aabc8c6d28f4d88655325,"200,000",2
0x79d5529976252f2579a21c3cb046001f5fb99333,BSCS BSCS ID... (BSCS-B...),2021-10-26 9:11:53,0xd9bc39e8b1ab76fbb75f06cba136ec95d0b2f5b2cb6ce197a2b782943788e3af,"15,049.627980211169137947",2
0x61eb789d75a95caa3ff50ed7e47b96c132fec082,Pancake LPs (Cake-L...),2021-10-26 15:45:28,0x345091fadf04202f4858aff727a168e84c1162b0e7c0130e247fcdeeda47424a,0.4474829219340910010.0166897196555267,3
0xefe47fad05e1b730ded8b2a26cf2254641bd5c0e,Pancake LPs (Cake-L...),2021-10-26 9:12:14,0x819a007972e7b6584badf15ce7ce079a9b05adc4908c4e03f3e2a2fe4f0fdc2b,34.91384,1
0x22671dfd5eda964a94d398a205346c23975d3fba,MDEX LP Toke... (MDEX L...),2021-10-26 9:12:14,0xe4a3a3e35fc3cf188d82dcc2f99a82e64e1d090b684c576d577f523a67dc6319,0.000705833642750282,1
0xd02da76c813b9cd4516ed50442923e625f90228f,Pancake LPs (Cake-L...),2021-10-26 15:42:19,0xa2bb1f26ea660b7b696f155466839e6258d6729b4308b626798545687ba5523b,0.70344874545414969631.161023870897039839,2
0x50c2dc0e1213ef1a2f809e6c24c8eee6a07ecc55,Koro Token (Koro),2021-10-26 9:12:14,0xc4c4ac76d0eab30314a35d582cdd6e8c27416b0e1300835edb754678a6ca49eb,201.808947975865582424,1
0x7b717d7c136b67a5e96c13edfa53e523b71afae8,GMV (GMV),2021-10-26 15:31:22,0x16e9b4aa2d9d02cd0960c75f4466d06dc84174239dc75d6e8cecfb9a05b106fe,097.09132897.091328,4
0xcec907f0d4f16b797efa6c25a633e6f70aab4061,iCryptoWorld (iCW),2021-10-26 15:46:55,0xbe457817e6f546109220470bf853349835edc74a420522c6c8df381fbfc25a07,404.387620833995718656218.66554872605392896218.66554872605392896218.66554872605392896288.959467295571705856,6
0x7e1ae7c894a73574398054f90d7a7a9b5feda9d7,Pancake LPs (Cake-L...),2021-10-26 9:12:26,0x0b2f8fc5b6e79f73552126d0c7a3d2d105cb0ef0e6ce6c3d25660d860d3b3bf9,"4,538.571635334838001618",2
0x38a62b2030068e7b7a5268df7ab7a48bc6e396b4,Melo Token (Melo),2021-10-26 9:12:26,0xdfe4d789f979ea42e25d0b250d3d3317adf6b8a5e7026f8ba91d536fc979f136,"6,047,802.946624254762502278",2
0xda4e9ad1db5546ac5cf9bcdb6a0285b97b39f747,MDEX LP Toke... (MDEX L...),2021-10-26 15:38:07,0x07ea07e6d2e51b1e9a096653b45d0a3561875b742ffb018a1bc45c21426871f0,0.1886105202135834430.511086487785738881,2
0x71c3d92e155f311a824fbbce4b25a0db69626f94,Garfield Tok... (GRF),2021-10-26 15:26:59,0xf75ce674ac3fc5382e344888999ce816cd7f1bd026ee6bc1ad5591dd3d3a8082,"1,200,000500,000500,000500,000500,000500,000500,000500,000500,000500,000500,000500,000500,000500,000500,000",16
0xf35fefcfbbf7a421a7501dea5adc8b6e10099907,Pancake LPs (Cake-L...),2021-10-26 15:34:31,0xb064ecb25842ef0551b7bd01cacc325c4cfadcadc12a5f84589e8b17cd11505e,0.0006354660384705940.001566185820620151,3
0x5836a70e8496daf94bfcdb10f73316df81220827,(),2021-10-26 9:12:50,0xc374725bb6c468d617f1fd1c4525d0e9a155ed9448987ac58dbba11b25555639,"10,000,000,000,000,000,000,000,000",1
0xbb014967977fdeed4f645df4768a15932989fac1,KAI Bridge U... (KB-USD...),2021-10-26 15:22:38,0x55e30828beaf44afdc0cb40ea9ca2c720fb8f9f0b085280cd515834c3b239ba4,"3,293.5695123,293.5695123,293.5695123,293.5695123,293.5695123,293.5695123,293.569512",7
0x0bcd8bcc1411bc19747d0ab2f7a8b3a740b549d6,Polaris (Polari...),2021-10-26 15:54:49,0x43275de2aa92bbef8e301500c94dcc719bf1fae63089bb867e378bd6d07ce351,"19,408.3191765613,424.997501733,424.997501733,424.9975017319,408.3191765613,424.9975017319,408.31917656148.3660424653,362.3656530714,622.3959055254,622.3959055251,333.0832062651,333.08320626573,372.8573,372.8567.066507185232,420.12880880715,914.1274218637,183.3442812971,775.870327731,775.870327731,775.870327735,551.32149883979.644970383,922.2337864354,625.231298094,625.231298094,625.231298094,625.2312980926,209.64402260526,209.6440226054,625.231298094,625.231298094,625.231298094,625.231298094,625.231298094,625.231298094,625.2312980926,209.6440226055,698.57373038510,050.8102862310,050.810286232,032.2520589111,516.09500057311,516.0950005732,032.2520589174.8574.85424.1545,114.15117898645,114.1511789863,410.666752921785.4166.86081367666,320.416,690.97047350850,575.72258,925.12758,925.127581,233.722618272",60
0x236fda191ba94253eb3206ff79f3a0d48d3e3eac,Polaris: Div... (Polari...),2021-10-26 15:51:34,0xf6e2c578ac5d4fd4770a6743c5f40ad1b9a4a3b1ab8747c5b49b24bc559a99f3,"101,879.050864898101,879.050864898101,879.050864898101,879.050864898101,879.050864898101,879.050864898101,879.050864898115,809.941710031115,809.941710031380.043540746232,420.1288088075,551.321498835,551.32149883125,648.80911131149949949945,114.15117898645,114.1511789863,410.666752921166.860813676105,564.300891519",22
0xa21b0cf34107da73dade88ce2de644be39b74cf1,Eco LPs (Eco-LP),2021-10-26 15:41:22,0x074400b7ab6f37689df48ffd8e4c03378c84cf2dad15f5886163407ed3e7f635,0.0012995180722446282.9505913717057153712.9505913717057153710.1383151002900956810.138315100290095681,5
0x1bb76a939d6b7f5be6b95c4f9f822b02b4d62ced,POP Network ... (POP),2021-10-26 15:47:31,0x2d399af8b874656279ca16ca7a28c721b5f9f987363053d98ee9231138fa8f3a,"9,465.15304981595580006410,032.243090922212950016",2
0x170772a06affc0d375ce90ef59c8ec04c7ebf5d2,Royalty Trav... (rTRAVA),2021-10-26 15:22:47,0xa8ef644b93a3d412df4785c5f2e9e31fd75c81edd618108b47cfa4d2050417b8,152.808956283236583501,1
0x7f2112efce208db5a3905ec0665427332fe66636,MiniFlokiBil... (MFB),2021-10-26 15:49:55,0x73ac93709b2fd4d7629d1e46a422e4c4758a14785e11785019507356ae63adf1,"4,531,284.930,917,157.05838035140,493,945.22399532444,304,615.11205605619,449,213.06254201637,754,921.22804799,081,18064,559,093.3584844483,606,045.64202195883,606,045.64202195883,606,045.642021958",11
0xd3c325848d7c6e29b574cb0789998b2ff901f17e,ArtWallet (1ART),2021-10-26 19:15:16,0xd88d96f1bd37cfb986a816dea675894614af44d47222afe3799295ba4efd7d38,"7,562.8043496376542167047,913.4406651101839367,913.4406651101839367,913.4406651101839367,913.4406651101839367,878.8789070163544637441,166.1642934941228618358,176.68448552633656934419.375400400597866097463.2344033770171945971901901901,126.7541070096371953421,126.7541070096371953427.60589093075642266215.9671217406159967183,499.8746277868564643843,499.8746277868564643842,815.0803421967448801284,848.4230812421880545284,636.1510557804375572484,636.151055780437557248836.50739604540993749832.405243610412067368294.9712086380833134761,732.6670339630277730462,588.3429998939158989874,737.950424494946385924,737.9504244949463859238.2124511589994609748,080.2288754166873433182,577.52321174644981762,577.52321174644981762,577.5232117464498176802.2212107160539328802.2212107160539328802.221210716053932812.7571335930648252562.41504998582785895156.31739965568663528190.7710015615171487632,512.6329505917844848643,531.3510846880457687043,531.35108468804576870410.4138770453577989121,604.6081102031546445971,604.608110203154644597888.675097879015956974888.6750978790159569743,361.97886231114783129620.3116628731067588120.31166287310675881816.3089444636143050447,512.5426406781784538187,512.5426406781784538187,512.5426406781784538182,579.47961158210362,579.47961158210362,579.47961158210362,579.47961158210362,579.47961158210362,579.47961158210362,579.47961158210362,579.47961158210362,579.47961158210362,579.47961158210362,579.47961158210364,354.0346711433032087413,534.563337758076728584101.93217705098883840418,012.848260160366306669491.381604392028735945491.3816043920287359451,247.1001344976210819713,761.59582637569054387790.6311041340203105312,576.432080805607505922,576.432080805607505922,576.4320808056075059222,270776.59504096230528986776.59504096230528986776.59504096230528986776.59504096230528986776.59504096230528986467.8324906248928633583,718.5907625976350638083,718.5907625976350638083,718.59076259763506380832,07832,0783,785.147858079237275648172.929219610521775811172.929219610521775811172.929219610521775811180867.6758071086883766351,131.8918045772354476931,131.8918045772354476931,131.8918045772354476931,131.8918045772354476931,131.8918045772354476931,131.89180457723544769331.767200573180751754,640.8741074206992629764,640.8741074206992629764,640.8741074206992629764,640.8741074206992629764,640.8741074206992629764,640.8741074206992629765,534.1942295756594415,534.1942295756594415,534.1942295756594415,534.1942295756594415,534.1942295756594411074.70560469102512438812,651.4003783786176136412,651.40037837861761364417.871421375373840939417.871421375373840939417.871421375373840939164.042143586895153275419.364337612777342565419.3643376127773425651,138.632326646095009777419.364337612777342565419.3643376127773425651,771.2683824990282793761,5331,3109,0009,000183.196813794410290807132.6265854274282113584,192.0417948504492605441,924.24220469953842849219.0676080670008888772,76023,46014.44037317609942132214.440373176099421322260.85664656772238551296.500587329498368631186.045878092527673181186.0458780925276731816906906906906906906901,622.8309371842781692271,622.8309371842781692272,774.4738217716261847042,774.4738217716261847041.7850376383870552111.7850376383870552111.7850376383870552111.7850376383870552111.7850376383870552111.7850376383870552111.7850376383870552111.7850376383870552111.7850376383870552111.7850376383870552111.7850376383870552111.7850376383870552111,864.14039677625685978820.67271289168183320.6727128916818332,932.145205602272411648786.287001397167040356649.025497165358001466",176
